"","id","fonte_dados","data_assinatura","data_limite","duracao_dias","titulo_projeto","status_projeto","valor_contratado","valor_executado_2013_2020","nome_agente_financiador","natureza_agente_financiador","modalidade_financiamento","nome_agente_executor","natureza_agente_executor","uf_ag_executor","regiao_ag_executor","p&d_ou_demonstracao","valor_executado_2013","valor_executado_2014","valor_executado_2015","valor_executado_2016","valor_executado_2017","valor_executado_2018","valor_executado_2019","valor_executado_2020","iea1_1","iea1_2","iea1_3","iea1_4","iea2_1","iea2_2","iea2_3","iea3_1","iea3_2","iea3_3","iea3_4","iea3_5","iea3_6","iea3_7","iea4_1","iea4_2","iea5_1","iea5_2","iea6_1","iea6_2","iea6_3","iea7_1","iea7_2"
"1074","Aneel-PD-05785-4201","Aneel",2015-11-24,2017-11-23,730,"Estratégias para substituição de transformadores de potência em subestações considerando risco de falha, fator de impacto para o sistema e análise monetária de acordo com panorama da concessionária","EM ATRASO",1043595,1043595,"COMPANHIA ESTADUAL DE TRANSMISSÃO DE ENERGIA ELÉTRICA - CEEE-T","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,52894.5410958904,521797.5,466043.794520548,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1075","Aneel-PD-00051-1502","Aneel",2015-11-25,2017-05-25,547,"Manejo de macrófitas e destinação de sua biomassa para a geração de energia elétrica na Usina Bortolan em Poços de Caldas, MG","EM ATRASO",540728.72,540728.72,"DME DISTRIBUIÇÃO S.A. - DMED","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,35587.2649360146,360815.325045704,142349.059744058,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"1076","Aneel-PD-02608-1346","Aneel",2015-12-01,2019-02-26,1183,"Modelagem e avaliacao do desempenho de conversores com capacitor de comutacao (CCC) em sistemas multiplos de corrente continua","CONCLUÍDO",709500,709500,"Expansion Transmissão de Energia Elétrica S.A","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,17992.3922231615,218907.438715131,218307.692307692,218307.692307692,33585.798816568,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"1077","Aneel-PD-00372-9990","Aneel",2015-12-14,2018-12-13,1095,"Exploração de Energia Solar em Lagos de Usinas Hidrelétricas","EM ATRASO",99907094,99907094,"CENTRAIS ELÉTRICAS DO NORTE DO BRASIL S/A ELETRONORTE","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,1551069.03926941,33302364.6666667,33211125.3114155,31568816.916895,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1078","Aneel-PD-04380-0002","Aneel",2015-12-17,2019-02-07,1148,"ESTUDO E DESENVOLVIMENTO DE METODOLOGIAS DE INSPEÇÃO AUTÔNOMA EM LINHAS DE TRANSMISSÃO","CONCLUÍDO",2212386.88,2212386.88,"Empresa Norte de Transmissão de Energia S.A","Empresa Privada",NA,"Empresa Norte de Transmissão de Energia S.A","Empresa Privada","PA","N",NA,0,0,26980.327804878,703415.689198606,701488.522926829,701488.522926829,71305.1520557491,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"1079","Aneel-PD-00610-1004","Aneel",2015-12-17,2021-04-10,1941,"SMART-SEN - Um Modelo de Simulação do Sistema Elétrico Nacional com Presença de Geração de Renováveis Intermitentes","CONCLUÍDO",306610,290813.503348789,NA,"Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,2211.5095311695,57657.2127769191,57499.247810407,57499.247810407,57499.247810407,57657.2127769191,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"1080","Aneel-PD-02608-1201","Aneel",2015-12-30,2018-01-26,758,"DESENVOLVIMENTO DE MODELAGEM PARA AVALIACAO DO USO DE ELETRODOS MARITIMOS EM SISTEMAS DE CORRENTE CONTINUA","CONCLUÍDO",2098800,2098800,"Expansion Transmissão de Energia Elétrica S.A","Empresa Privada",NA,"Expansion Transmissão de Energia Elétrica S/A","Empresa Privada","RJ","SE",NA,0,0,2768.8654353562,1010635.88390501,1007867.01846966,69221.635883905,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1081","Aneel-PD-00404-1502","Aneel",2016-01-06,2019-05-08,1218,"Elaboração de metodologia de suprimento de energia elétrica a sistemas isolados no Pantanal Sul-Matogrossense","CONCLUÍDO",6061709.5,6061709.5,"ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.","Empresa Privada",NA,"ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.","Empresa Privada","MS","CO",NA,0,0,0,1791638.27586207,1811545.36781609,1811545.36781609,632050.16954023,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1082","Aneel-PD-05707-4301","Aneel",2016-01-07,2018-07-08,913,"Controle dinâmico inteligente para reguladores de tensão e sistemas supervisórios (CDI-RT) em ambiente smart grid.","EM ATRASO",1217338.4,1217338.4,"COMPANHIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA - CEEE-D","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,478668.658926615,485335.353340635,250667.709967141,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"1083","Aneel-PD-00063-3014","Aneel",2016-01-13,2019-01-08,1091,"DE3014 - Thermovision - Sistema de detecção automática de pontos quentes a partir de uma imagem térmica","CONCLUÍDO",2397664.5,2397664.5,"COMPANHIA PAULISTA DE FORÇA E LUZ","Empresa Privada",NA,"COMPANHIA PAULISTA DE FORÇA E LUZ","Empresa Privada","SP","SE",NA,0,0,0,775779.622823098,799954.058661778,799954.058661778,15383.7318973419,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1084","Aneel-PD-00369-0009","Aneel",2016-01-21,2017-12-05,684,""" """"Sistema de Segurança e Monitoramento Remoto de Técnicos em Manutenção de Sistemas Elétricos - SAFETEC""""""","CONCLUÍDO",1673547.29,1673547.29,"ENERGISA RONDÔNIA - DISTRIBUIDORA DE ENERGIA S.A","Empresa Privada",NA,"CENTRAIS ELÉTRICAS DE RONDÔNIA SA CERON","Empresa Privada","RO","N",NA,0,0,0,844113.764692983,826986.81874269,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1085","Aneel-PD-00026-0116","Aneel",2016-01-22,2018-07-23,913,"SARA - Sistema remoto de análise contínua do estado operacional de equipamentos de alta tensão através do monitoramento do óleo isolante via Impedância Elétrica em Rádio Freqüência","EM ATRASO",2306882,2306882,"ENERGISA ACRE - DISTRIBUIDORA DE ENERGIA S.A","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,869186.646221249,919720.753559693,512921.189485214,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"1086","Aneel-PD-00394-1510","Aneel",2016-01-25,2019-01-24,1095,"Aproveitamento Energético de Resíduos Sólidos Urbanos a partir da Tecnologia de Gaseificação de Leito Fixo","EM ATRASO",32404768,32404768,"FURNAS-CENTRAIS ELÉTRICAS S.A.","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,10091347.8429224,10771995.9378995,10771995.9378995,680648.094977169,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1087","Aneel-PD-00369-0010","Aneel",2016-01-28,2018-09-11,957,"SISTEMA DE CONEXÃO DE MICROGERADORES COM A REDE DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA PARA VIABILIZAÇÃO DE CENTRAIS VIRTUAIS DE ENERGIA","CONCLUÍDO",2060200.71,2060200.71,"ENERGISA RONDÔNIA - DISTRIBUIDORA DE ENERGIA S.A","Empresa Privada",NA,"CENTRAIS ELÉTRICAS DE RONDÔNIA SA CERON","Empresa Privada","RO","N",NA,0,0,0,727636.196426332,783608.21153605,544650.762413793,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"1088","Aneel-PD-00396-0039","Aneel",2016-01-28,2019-01-25,1093,"Planejamento Dinâmico de Operações","CONCLUÍDO",951550,951550,"RGE SUL DISTRIBUIDORA DE ENERGIA S.A.","Empresa Privada",NA,"RGE SUL DISTRIBUIDORA DE ENERGIA S.A.","Empresa Privada","RS","S",NA,0,0,0,294257.91399817,316893.138151876,316893.138151876,20894.0530649588,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"1089","Aneel-PD-00396-0038","Aneel",2016-01-28,2019-07-26,1275,"Solução Inovadora para Gerenciamento Ativo de Sistemas de Distribuição","CONCLUÍDO",3670000,3670000,"RGE SUL DISTRIBUIDORA DE ENERGIA S.A.","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,972909.803921569,1047749.01960784,1047749.01960784,592956.862745098,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1090","Aneel-PD-00383-0059","Aneel",2016-02-02,2021-01-06,1800,"Desenvolvimento de metodologia Mapa de Riscos para a análise da variável socioeconômica violência no diagnostico de perdas não técnicas de energia.","CONCLUÍDO",2600000,2591333.33333333,"AMPLA ENERGIA E SERVIÇOS S.A.","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,481000,525777.777777778,525777.777777778,525777.777777778,527222.222222222,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1091","Aneel-PD-05785-4202","Aneel",2016-02-03,2019-02-02,1095,"Desenvolvimento de técnicas de mitigação de desarmes de proteção de linhas de transmissão, devido ao Sudden Flashover.","EM ATRASO",1773862,1773862,"COMPANHIA ESTADUAL DE TRANSMISSÃO DE ENERGIA ELÉTRICA - CEEE-T","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,537828.478538813,589667.36803653,589667.36803653,51838.8894977169,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"1092","Aneel-PD-06491-0307","Aneel",2016-02-05,2020-02-05,1461,"PROJETO LYNX - OTIMIZAÇÃO EM LARGA ESCALA APLICADA AO DESPACHO HIDROTÉRMICO BRASILEIRO: MODELOS HIERÁRQUICOS DE OPERAÇÃO E PLANEJAMENTO EM MÉDIO E CURTO PRAZOS COM INTEGRAÇÃO DE ENERGIA E POTÊNCIA","EM EXECUÇÃO",14888419.52,14888419.52,"COPEL GERAÇÃO E TRANSMISSÃO S.A.","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,3362887.36591376,3709366.67028063,3709366.67028063,3709366.67028063,356669.872142368,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"1093","Aneel-PD-00369-0011","Aneel",2016-02-26,2018-02-25,730,"Gestor Integrado de Falhas","EM ATRASO",1135711.78,1135711.78,"ENERGISA RONDÔNIA - DISTRIBUIDORA DE ENERGIA S.A","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,480732.794547945,566300.120438356,85567.325890411,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1094","Aneel-PD-05457-1601","Aneel",2016-03-04,2019-11-28,1364,"Solução Inovadora de Supervisão de Linhas de Transmissão Embarcando Dispositivos de Monitoramento não Convencionais e Análise Automatizada de Resultados","CONCLUÍDO",2739200,2739200,"LT Triângulo S.A","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,606479.765395894,730988.856304985,730988.856304985,664717.88856305,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"1095","Aneel-PD-00402-7001","Aneel",2016-03-04,2019-03-04,1095,"Desenvolvimento de uma Rede de Sensores Passivos para Medição de Integridade de Equipamentos em Sistemas de Energia com Transmissão sem Fio","EM ATRASO",1782081.7,1782081.7,"ELETROSUL CENTRAIS ELÉTRICAS S/A","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,491496.505388128,592399.761461187,592399.761461187,100903.256073059,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"1096","Aneel-PD-00372-9992","Aneel",2016-03-16,2019-07-26,1227,"Soluções para eliminação de limo e outros materiais característicos da região amazônica de isoladores de Subestações da Regional de Transmissão do Pará","CONCLUÍDO",3256094,3256094,"CENTRAIS ELÉTRICAS DO NORTE DO BRASIL S/A ELETRONORTE","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,769573.969030155,965948.016299919,965948.016299919,546662.888345558,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1097","Aneel-PD-05016-1602","Aneel",2016-03-22,2019-09-27,1284,"Dispositivo para Adequar Malas de Testes de Relés à Tecnologia Sampled Values, Conforme IEC 61850","CONCLUÍDO",2747455.36,2747455.36,"VILA DO CONDE TRANSMISSORA DE ENERGIA S.A.","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,607692.618566978,778873.63788162,778873.63788162,575596.177445483,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1098","Aneel-PD-00391-0020","Aneel",2016-04-05,2018-10-03,911,"Sistema Inteligente de Apoio à Decisão Para Substituição Preventiva de Para-Raios no Sistema de Distribuição da EDP","CONCLUÍDO",1491800,1491800,"EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A.","Empresa Privada",NA,"EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A.","Empresa Privada","SP","SE",NA,0,0,0,442136.114160263,596064.983534577,450323.819978046,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1099","Aneel-PD-00402-1915","Aneel",2016-04-15,2019-04-15,1095,"Desenvolvimento de uma planta Heliotérmica dentro da área de usina hidrelétrica de Passo São João, no município de Roque Gonzales no Rio Grande do Sul","EM ATRASO",1799998,1799998,"ELETROSUL CENTRAIS ELÉTRICAS S/A","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,427396.785388128,598355.499543379,598355.499543379,170958.714155251,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"1100","Aneel-PD-00051-1503","Aneel",2016-04-18,2017-10-17,547,"Desenvolvimento de um mecanismo para ganho de capacidade de armazenamento em reservatório","EM ATRASO",211041.17,211041.17,"DME DISTRIBUIÇÃO S.A. - DMED","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,99154.6264899452,111500.727842779,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"1101","Aneel-PD-00380-0019","Aneel",2016-04-19,2019-01-15,1001,"Desenvolvimento de Sistema de Supervisão e Controle da QEE de Curta e Longa Duração na Rede de Distribuição de MT utilizando Reguladores de Tensão.","CONCLUÍDO",1349960,1349960,"ESPÍRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.","Empresa Privada",NA,"ESPÍRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.","Empresa Privada","ES","SE",NA,0,0,0,345244.515484515,490894.545454545,490894.545454545,18880.5594405594,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"1102","Aneel-PD-02651-0012","Aneel",2016-05-16,2019-12-16,1309,"Desenvolvimento de metodologia de otimização de traçado e projeto de linhas de transmissão empregando técnicas quantiqualitativas em sistema de informações geográficas.","CONCLUÍDO",2385560,2385560,"Empresa Amazonense de Transmissão de Energia S.A","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,417336.317799847,663364.278074866,663364.278074866,636027.838044309,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1103","Aneel-PD-00391-0023","Aneel",2016-05-17,2018-10-15,881,"Critérios de sustentabilidade econômico-financeira e de boa governança corporativa para o avanços na Regulação de Eletricidade","CONCLUÍDO",1200000,1200000,"EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A.","Empresa Privada",NA,"EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A.","Empresa Privada","SP","SE",NA,0,0,0,310556.1861521,495800.227014756,390919.409761635,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1104","Aneel-PD-00405-1603","Aneel",2016-05-20,2019-09-19,1217,"Impacto dos Recursos Energéticos Distribuídos sobre o Setor de Distribuição","CONCLUÍDO",2162558.4,2162558.4,"ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S.A","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,399815.645028759,646812.865735415,646812.865735415,463786.148233361,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1105","Aneel-PD-00391-0022","Aneel",2016-06-27,2020-09-29,1555,"AVALIAÇÃO DO PROGRAMA DE PeD DA ANEEL: 2008-2015 E FORMULAÇÃO DE PROPOSTAS DE APRIMORAMENTO DESTE PROGRAMA","CONCLUÍDO",2660171.2,2660171.2,"EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A.","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,319904.832411576,622702.454533762,622702.454533762,622702.454533762,465316.119871383,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1106","Aneel-PD-02866-0440","Aneel",2016-06-29,2020-04-29,1400,"LOTE PIONEIRO E INSERÇÃO NO MERCADO DO SENSOR DE PROXIMIDADE DE REDE DE DISTRIBUIÇÃO ENERGIZADA COMO ACESSÓRIO DE CAPACETE DE SEGURANÇA.","CONCLUÍDO",2896000,2896000,"COPEL DISTRIBUIÇÃO S.A.","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,382685.714285714,752960,752960,752960,246160,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1107","Aneel-PD-07089-0001","Aneel",2016-06-30,2018-04-30,669,"Modelagem Matemática de Relés de Proteção para Análise Dinâmica de Sistemas de Transmissão de Energia Elétrica","EM ATRASO",2789550,2789550,"BRILHANTE TRANSMISSORA DE ENERGIA SA","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,767230.493273543,1517782.06278027,496197.98206278,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"1108","Aneel-PD-05697-0614","Aneel",2016-07-06,2021-01-28,1667,"Planejamento Dinâmico como Estratégia para a Contratação das Distribuidoras com Análise Integrada de Risco","CONCLUÍDO",1659642.96,1631766.53355729,"CELESC DISTRIBUIÇÃO S.A","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,177214.425242951,362393.543755249,362393.543755249,362393.543755249,363389.130413917,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1109","Aneel-PD-06240-2014","Aneel",2016-07-11,2017-07-11,365,"Utilização de fundações não convencionais para torres de transmissão com o uso de estacas helicoidais para cravabilidade em solos de média a alta resistência (solos tipo II e IIS)","EM ATRASO",702000,702000,"EVOLTZ VI - CAMPOS NOVOS TRANSMISSORA DE ENERGIA S.A.","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,332728.767123288,367347.945205479,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1110","Aneel-PD-00047-0078","Aneel",2016-07-12,2020-04-02,1360,"Desenvolvimento de Tecnologia Nacional para Redes Elétricas Inteligentes Módulo 1 - Infraestrutura (Etapa 1)","CONCLUÍDO",16128817.62,16128817.62,"COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,2039821.05194118,4316830.59829412,4316830.59829412,4316830.59829412,1091067.07429412,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1111","Aneel-PD-00402-0115","Aneel",2016-07-12,2020-01-11,1278,"Sistema Fotovoltaico para Uso em Áreas de Reservatórios de Usinas Hidrelétricas","EM ATRASO",486269.65,486269.65,"ELETROSUL CENTRAIS ELÉTRICAS S/A","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,65444.741627543,138499.336932707,138499.336932707,138499.336932707,3804.92683881064,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1112","Aneel-PD-00394-1602","Aneel",2016-07-13,2018-01-11,547,"Aproveitamento energético e geração de energia elétrica de resíduos sólidos urbanos a partir de reator termoquímico","EM ATRASO",32464268,32464268,"FURNAS-CENTRAIS ELÉTRICAS S.A.","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,10148793.1042048,21603278.8884826,593496.672760512,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"1113","Aneel-PD-07089-0003","Aneel",2016-07-22,2018-05-22,669,"Modelagem Matemática de Relés de Proteção para Análise Dinâmica de Sistemas de Transmissão de Energia Elétrica","EM ATRASO",777000,777000,"BRILHANTE TRANSMISSORA DE ENERGIA SA","Empresa Privada",NA,NA,"Empresa Privada",NA,NA,NA,0,0,0,188152.466367713,422762.331838565,163762.331838565,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
